Race ID,Horse ID,Favorite_Rank,Age_Scale,Bracket Number,Top3_Rank,Speed (m/s)_Rank,Track_Distance,Weight_Rank,Finish Position
201206010511,2009110048,3.0,1.0,3,2.0,7.0,2000,1.0,8
201206010511,2009105732,8.0,1.0,2,2.0,7.0,2000,4.0,9
201206010511,2009105023,6.0,1.0,7,2.0,5.0,2000,2.0,10
201206010511,2009105959,13.0,1.0,1,2.0,7.0,2000,7.0,11
201206010511,2009104656,10.0,1.0,6,2.0,7.0,2000,16.0,12
201206010511,2009102390,14.0,1.0,1,2.0,7.0,2000,10.0,13
201206010511,2009104319,11.0,1.0,7,2.0,7.0,2000,9.0,14
201206010511,2009105086,7.0,1.0,5,2.0,7.0,2000,14.0,15
201206010511,2009102409,12.0,1.0,3,2.0,2.0,2000,6.0,16
201206020311,2006103025,9.0,0.9782608695652173,1,3.0,8.0,1200,4.0,1
201206020311,2006103499,5.0,0.9782608695652173,5,7.0,5.0,1200,16.0,2
201206020311,2004101706,14.0,1.3333333333333333,3,10.0,12.0,1200,15.0,3
201206020311,2007102807,1.0,0.8064516129032258,7,3.0,9.0,1200,13.0,4
201206020311,2006100529,3.0,0.9782608695652173,1,2.0,7.0,1200,3.0,5
201206020311,2008105965,6.0,0.6382978723404256,2,10.0,10.0,1200,7.0,6
201206020311,2007101286,4.0,0.8064516129032258,7,10.0,12.0,1200,11.0,7
201206020311,2004100212,15.0,1.3333333333333333,8,10.0,3.0,1200,7.0,8
201206020311,2007105543,2.0,0.8064516129032258,2,6.0,4.0,1200,1.0,9
201206020311,2007101300,7.0,0.8064516129032258,5,1.0,2.0,1200,14.0,10
201206020311,2005104397,10.0,1.153846153846154,6,9.0,6.0,1200,10.0,11
201206020311,2007102688,13.0,0.8064516129032258,4,10.0,12.0,1200,2.0,12
201206020311,2005102305,8.0,1.153846153846154,3,10.0,12.0,1200,12.0,13
201206020311,2005104158,11.0,1.153846153846154,4,10.0,12.0,1200,7.0,14
201206020311,2002101003,16.0,1.7045454545454546,8,7.0,1.0,1200,4.0,15
201206020311,2008100801,12.0,0.6382978723404256,6,3.0,11.0,1200,6.0,16
201206020611,2007103594,8.0,1.056338028169014,6,9.0,5.0,1800,2.0,1
201206020611,2008100868,7.0,0.8333333333333334,4,11.0,14.0,1800,14.0,2
201206020611,2006102892,11.0,1.2857142857142856,2,11.0,11.0,1800,12.0,3
201206020611,2008104086,12.0,0.8333333333333334,1,1.0,9.0,1800,10.0,4
201206020611,2008100544,2.0,0.8333333333333334,8,1.0,8.0,1800,5.0,5
201206020611,2007101171,5.0,1.056338028169014,7,4.0,7.0,1800,6.0,6
201206020611,2006105518,9.0,1.2857142857142856,5,10.0,10.0,1800,11.0,7
201206020611,2008102889,3.0,0.8333333333333334,1,11.0,14.0,1800,14.0,8
201206020611,2007102942,1.0,1.056338028169014,3,5.0,6.0,1800,13.0,8
201206020611,2008102645,14.0,0.8333333333333334,2,11.0,14.0,1800,4.0,10
201206020611,2008103250,4.0,0.8333333333333334,7,11.0,2.0,1800,16.0,11
201206020611,2006103035,16.0,1.2857142857142856,8,11.0,13.0,1800,7.0,12
201206020611,2008103322,15.0,0.8333333333333334,4,1.0,1.0,1800,8.0,13
201206020611,2006103026,6.0,1.2857142857142856,3,6.0,3.0,1800,3.0,14
201206020611,2007103393,10.0,1.056338028169014,6,6.0,12.0,1800,1.0,15
201206020611,2008102910,13.0,0.8333333333333334,5,6.0,4.0,1800,8.0,16
201206020711,2009105758,6.0,1.0,7,1.0,2.0,1800,15.0,1
201206020711,2009105230,1.0,1.0,4,1.0,4.0,1800,10.0,2
201206020711,2009104195,10.0,1.0,5,1.0,4.0,1800,1.0,3
201206020711,2009102309,2.0,1.0,7,1.0,3.0,1800,5.0,4
201206020711,2009101532,4.0,1.0,3,1.0,4.0,1800,8.0,5
201206020711,2009106032,7.0,1.0,1,1.0,4.0,1800,10.0,6
201206020711,2009102124,11.0,1.0,5,1.0,4.0,1800,14.0,7
201206020711,2009105991,12.0,1.0,8,1.0,1.0,1800,3.0,8
201206020711,2009105821,5.0,1.0,1,1.0,4.0,1800,16.0,9
201206020711,2009105146,3.0,1.0,2,1.0,4.0,1800,12.0,10
201206020711,2009105008,16.0,1.0,6,1.0,4.0,1800,12.0,11
201206020711,2009100373,9.0,1.0,4,1.0,4.0,1800,2.0,12
201206020711,2009101245,14.0,1.0,3,1.0,4.0,1800,7.0,13
201206020711,2009106411,8.0,1.0,2,1.0,4.0,1800,8.0,14
201206020711,2009105882,13.0,1.0,8,1.0,4.0,1800,4.0,15
201206020711,2009102734,15.0,1.0,6,1.0,4.0,1800,5.0,16
201206030211,2007102775,6.0,0.9036144578313253,6,5.0,9.0,2000,8.0,1
201206030211,2005106060,16.0,1.2962962962962963,4,5.0,3.0,2000,15.0,2
201206030211,2007100567,7.0,0.9036144578313253,8,2.0,2.0,2000,6.0,3
201206030211,2007102781,8.0,0.9036144578313253,2,5.0,9.0,2000,5.0,4
201206030211,2006101408,4.0,1.0975609756097562,8,1.0,1.0,2000,2.0,5
201206030211,2008102635,1.0,0.7142857142857143,7,5.0,9.0,2000,4.0,6
201206030211,2004110096,14.0,1.5,2,2.0,6.0,2000,13.0,7
201206030211,2005100564,12.0,1.2962962962962963,5,5.0,5.0,2000,10.0,8
201206030211,2007103394,3.0,0.9036144578313253,5,5.0,9.0,2000,12.0,9
201206030211,2007104041,5.0,0.9036144578313253,4,5.0,9.0,2000,9.0,10
201206030211,2008100386,9.0,0.7142857142857143,6,5.0,9.0,2000,11.0,11
201206030211,2004100790,13.0,1.5,1,4.0,8.0,2000,1.0,12
201206030211,2008104752,2.0,0.7142857142857143,3,5.0,4.0,2000,3.0,13
201206030211,2007101030,10.0,0.9036144578313253,3,5.0,9.0,2000,14.0,14
201206030211,2006100799,15.0,1.0975609756097562,7,5.0,7.0,2000,7.0,15
201206030211,2008100687,11.0,0.7142857142857143,1,5.0,9.0,2000,16.0,16
201206040211,2009100556,2.0,0.5232558139534884,2,1.0,5.0,1600,13.0,1
201206040211,2005106738,6.0,1.2804878048780488,1,4.0,2.0,1600,5.0,2
201206040211,2005102633,4.0,1.2804878048780488,6,7.0,14.0,1600,16.0,3
201206040211,2007101398,3.0,0.8928571428571429,1,5.0,1.0,1600,1.0,4
201206040211,2006103312,12.0,1.0843373493975903,3,7.0,4.0,1600,7.0,5
201206040211,2007101909,8.0,0.8928571428571429,3,7.0,9.0,1600,10.0,6
201206040211,2007101280,1.0,0.8928571428571429,6,1.0,11.0,1600,11.0,7
201206040211,2005101710,11.0,1.2804878048780488,2,7.0,13.0,1600,3.0,8
201206040211,2006109274,15.0,1.0843373493975903,7,7.0,3.0,1600,2.0,9
201206040211,2007105220,5.0,0.8928571428571429,8,7.0,10.0,1600,12.0,10
201206040211,2005104227,16.0,1.2804878048780488,8,7.0,8.0,1600,14.0,11
201206040211,2005101110,10.0,1.2804878048780488,4,5.0,12.0,1600,15.0,12
201206040211,2009102372,7.0,0.5232558139534884,4,7.0,14.0,1600,4.0,13
201206040211,2009104631,9.0,0.5232558139534884,7,1.0,7.0,1600,7.0,14
201206040211,2005104158,13.0,1.2804878048780488,5,7.0,6.0,1600,6.0,15
201206040211,2006102332,14.0,1.0843373493975903,5,7.0,14.0,1600,9.0,16
201206030411,2007101163,3.0,0.9259259259259258,4,3.0,4.0,1600,11.0,1
201206030411,2005110228,10.0,1.3291139240506329,5,10.0,8.0,1600,5.0,2
201206030411,2007101909,7.0,0.9259259259259258,5,10.0,5.0,1600,13.0,3
201206030411,2006101987,8.0,1.125,1,10.0,13.0,1600,9.0,4
201206030411,2007102829,1.0,0.9259259259259258,2,3.0,10.0,1600,4.0,5
201206030411,2007102942,2.0,0.9259259259259258,6,6.0,7.0,1600,15.0,6
201206030411,2007103315,9.0,0.9259259259259258,7,10.0,3.0,1600,10.0,7
201206030411,2005105331,12.0,1.3291139240506329,3,1.0,15.0,1600,16.0,8
201206030411,2008103322,15.0,0.7317073170731707,7,3.0,9.0,1600,14.0,9
201206030411,2007100811,11.0,0.9259259259259258,1,1.0,12.0,1600,6.0,10
201206030411,2006102923,13.0,1.125,8,10.0,1.0,1600,3.0,11
201206030411,2008100196,6.0,0.7317073170731707,6,6.0,2.0,1600,7.0,12
201206030411,2008102951,4.0,0.7317073170731707,2,10.0,14.0,1600,12.0,13
201206030411,2006101091,14.0,1.125,3,8.0,6.0,1600,8.0,14
201206030411,2008103004,5.0,0.7317073170731707,4,10.0,16.0,1600,1.0,15
201206030411,2004106840,16.0,1.5384615384615383,8,9.0,11.0,1600,2.0,16
201206040711,2008105362,2.0,0.717948717948718,7,9.0,11.0,2200,7.0,1
201206040711,2007102829,4.0,0.9090909090909091,2,2.0,4.0,2200,3.0,2
201206040711,2008103095,6.0,0.717948717948718,4,9.0,11.0,2200,15.0,3
201206040711,2008102912,1.0,0.717948717948718,1,9.0,11.0,2200,1.0,4
201206040711,2007110012,9.0,0.9090909090909091,8,1.0,1.0,2200,2.0,5
201206040711,2007101798,10.0,0.9090909090909091,3,2.0,2.0,2200,9.0,6
201206040711,2007102958,13.0,0.9090909090909091,5,6.0,8.0,2200,7.0,7
201206040711,2003100738,11.0,1.726027397260274,3,8.0,10.0,2200,5.0,8
201206040711,2008104798,3.0,0.717948717948718,5,2.0,6.0,2200,14.0,9
201206040711,2005104290,15.0,1.3066666666666669,1,9.0,9.0,2200,10.0,10
201206040711,2008104835,8.0,0.717948717948718,6,2.0,3.0,2200,4.0,11
201206040711,2005103510,12.0,1.3066666666666669,8,7.0,5.0,2200,12.0,12
201206040711,2003107368,14.0,1.726027397260274,7,9.0,7.0,2200,12.0,13
201206040711,2007102888,7.0,0.9090909090909091,4,9.0,11.0,2200,6.0,14
201206040711,2007104901,5.0,0.9090909090909091,2,9.0,11.0,2200,10.0,15
201206050411,2006104625,4.0,1.1538461538461537,5,2.0,2.0,2000,13.0,1
201206050411,2007110101,3.0,0.949367088607595,3,6.0,9.0,2000,1.0,2
201206050411,2007106154,8.0,0.949367088607595,7,6.0,9.0,2000,15.0,3
201206050411,2007102890,12.0,0.949367088607595,4,6.0,9.0,2000,9.0,4
201206050411,2006100405,1.0,1.1538461538461537,8,5.0,1.0,2000,2.0,5
201206050411,2009106493,7.0,0.5555555555555555,7,1.0,4.0,2000,12.0,6
201206050411,2006101748,6.0,1.1538461538461537,4,6.0,9.0,2000,5.0,7
201206050411,2006103487,14.0,1.1538461538461537,3,6.0,5.0,2000,7.0,8
201206050411,2006100106,5.0,1.1538461538461537,2,4.0,3.0,2000,3.0,9
201206050411,2007101791,15.0,0.949367088607595,1,6.0,9.0,2000,6.0,10
201206050411,2007110113,13.0,0.949367088607595,6,6.0,9.0,2000,14.0,11
201206050411,2006103499,9.0,1.1538461538461537,6,3.0,7.0,2000,16.0,12
201206050411,2007101419,2.0,0.949367088607595,2,6.0,9.0,2000,4.0,13
201206050411,2007100559,11.0,0.949367088607595,1,6.0,8.0,2000,9.0,14
201206050411,2007103648,10.0,0.949367088607595,5,6.0,9.0,2000,9.0,15
201206050411,2007110094,16.0,0.949367088607595,8,6.0,6.0,2000,7.0,16
201206040911,2008103552,2.0,0.7142857142857143,8,7.0,10.0,1200,8.0,1
201206040911,2007102807,1.0,0.9036144578313253,7,6.0,6.0,1200,9.0,2
201206040911,2007104877,9.0,0.9036144578313253,2,7.0,10.0,1200,10.0,3
201206040911,2009106383,3.0,0.5294117647058824,8,7.0,10.0,1200,13.0,4
201206040911,2007190004,8.0,0.9036144578313253,3,7.0,3.0,1200,12.0,5
201206040911,2006102822,11.0,1.0975609756097562,2,3.0,7.0,1200,6.0,6
201206040911,2007101300,13.0,0.9036144578313253,3,2.0,1.0,1200,14.0,7
201206040911,2007102760,4.0,0.9036144578313253,6,1.0,2.0,1200,3.0,8
201206040911,2005102305,15.0,1.2962962962962963,5,7.0,8.0,1200,10.0,9
201206040911,2006190007,5.0,1.0975609756097562,4,7.0,10.0,1200,5.0,10
201206040911,2006102859,12.0,1.0975609756097562,1,4.0,9.0,1200,15.0,11
201206040911,2007104807,7.0,0.9036144578313253,1,7.0,10.0,1200,6.0,12
201206040911,2003106278,16.0,1.7088607594936709,5,7.0,5.0,1200,2.0,13
201206040911,2007100267,10.0,0.9036144578313253,4,7.0,10.0,1200,16.0,14
201206040911,2005190012,14.0,1.2962962962962963,6,7.0,10.0,1200,1.0,15
201206040911,2007105543,6.0,0.9036144578313253,7,5.0,4.0,1200,3.0,16
201206050611,2010103783,7.0,1.0,7,3.0,7.0,1600,7.0,1
201206050611,2010104236,1.0,1.0,3,3.0,7.0,1600,9.0,2
201206050611,2010104306,3.0,1.0,2,3.0,7.0,1600,11.0,3
201206050611,2010104148,5.0,1.0,6,3.0,7.0,1600,4.0,4
201206050611,2010100690,6.0,1.0,4,3.0,7.0,1600,16.0,5
201206050611,2010100675,10.0,1.0,8,3.0,3.0,1600,4.0,6
201206050611,2010104298,4.0,1.0,3,1.0,2.0,1600,10.0,7
201206050611,2010110058,2.0,1.0,5,1.0,1.0,1600,1.0,8
201206050611,2010105639,8.0,1.0,4,3.0,7.0,1600,14.0,9
201206050611,2010104120,12.0,1.0,1,3.0,7.0,1600,6.0,10
201206050611,2010104985,13.0,1.0,6,3.0,6.0,1600,7.0,11
201206050611,2010103357,11.0,1.0,1,3.0,7.0,1600,3.0,12
201206050611,2010100356,9.0,1.0,2,3.0,5.0,1600,2.0,13
201206050611,2010101920,16.0,1.0,7,3.0,7.0,1600,15.0,14
201206050611,2010105904,15.0,1.0,5,3.0,7.0,1600,13.0,15
201206050611,2010110064,14.0,1.0,8,3.0,4.0,1600,11.0,16
201206050810,2009102739,1.0,0.5769230769230769,7,1.0,9.0,2500,8.0,1
201206050810,2008102978,10.0,0.7792207792207791,3,9.0,14.0,2500,16.0,2
201206050810,2007103143,2.0,0.986842105263158,5,5.0,7.0,2500,7.0,3
201206050810,2007102951,3.0,0.986842105263158,1,7.0,3.0,2500,11.0,4
201206050810,2009104836,7.0,0.5769230769230769,2,9.0,14.0,2500,14.0,5
201206050810,2007102929,4.0,0.986842105263158,5,9.0,14.0,2500,4.0,6
201206050810,2008105362,5.0,0.7792207792207791,8,1.0,10.0,2500,10.0,7
201206050810,2008102912,6.0,0.7792207792207791,8,9.0,11.0,2500,4.0,8
201206050810,2007104746,8.0,0.986842105263158,7,9.0,13.0,2500,3.0,9
201206050810,2007102829,12.0,0.986842105263158,4,4.0,5.0,2500,4.0,10
201206050810,2005105410,14.0,1.4189189189189189,2,3.0,2.0,2500,2.0,11
201206050810,2007103404,13.0,0.986842105263158,1,5.0,1.0,2500,15.0,12
201206050810,2007104788,9.0,0.986842105263158,4,9.0,4.0,2500,9.0,13
201206050810,2005102548,15.0,1.4189189189189189,6,9.0,12.0,2500,13.0,14
201206050810,2003107368,16.0,1.875,3,9.0,8.0,2500,11.0,15
201206050810,2007103265,11.0,0.986842105263158,6,7.0,6.0,2500,1.0,16
201207020411,2006101748,12.0,1.0588235294117647,3,4.0,1.0,2000,5.0,1
201207020411,2007103350,4.0,0.872093023255814,7,2.0,10.0,2000,3.0,2
201207020411,2005110115,1.0,1.25,5,3.0,11.0,2000,10.0,3
201207020411,2006100013,10.0,1.0588235294117647,7,4.0,6.0,2000,9.0,4
201207020411,2006104625,2.0,1.0588235294117647,4,1.0,7.0,2000,13.0,5
201207020411,2008102231,3.0,0.6896551724137931,2,4.0,13.0,2000,6.0,6
201207020411,2008103238,9.0,0.6896551724137931,4,4.0,13.0,2000,16.0,7
201207020411,2006100012,16.0,1.0588235294117647,3,4.0,13.0,2000,1.0,8
201207020411,2005101116,6.0,1.25,5,4.0,8.0,2000,11.0,9
201207020411,2006110132,7.0,1.0588235294117647,1,4.0,3.0,2000,11.0,10
201207020411,2007103648,8.0,0.872093023255814,2,4.0,2.0,2000,7.0,11
201207020411,2005110074,5.0,1.25,8,4.0,5.0,2000,2.0,12
201207020411,2005102632,15.0,1.25,6,4.0,12.0,2000,4.0,13
201207020411,2008101672,11.0,0.6896551724137931,8,4.0,13.0,2000,14.0,14
201207020411,2006105771,14.0,1.0588235294117647,6,4.0,9.0,2000,15.0,15
201207020411,2007110094,13.0,0.872093023255814,1,4.0,4.0,2000,8.0,16
201208010111,2008104087,3.0,0.6521739130434783,2,10.0,8.0,1600,9.0,1
201208010111,2008105554,2.0,0.6521739130434783,4,10.0,4.0,1600,16.0,2
201208010111,2007103852,10.0,0.8241758241758242,8,10.0,13.0,1600,15.0,3
201208010111,2007101578,4.0,0.8241758241758242,5,2.0,10.0,1600,14.0,4
201208010111,2008102652,1.0,0.6521739130434783,5,5.0,7.0,1600,3.0,5
201208010111,2007104599,6.0,0.8241758241758242,3,5.0,12.0,1600,4.0,6
201208010111,2005110228,8.0,1.1797752808988764,1,3.0,9.0,1600,1.0,7
201208010111,2001102414,16.0,1.9411764705882353,2,4.0,14.0,1600,5.0,8
201208010111,2006106319,9.0,1.0,4,10.0,6.0,1600,7.0,9
201208010111,2007102110,7.0,0.8241758241758242,1,10.0,16.0,1600,8.0,10
201208010111,2005106719,11.0,1.1797752808988764,3,1.0,11.0,1600,12.0,11
201208010111,2004110096,12.0,1.3636363636363638,7,8.0,1.0,1600,11.0,12
201208010111,2006102332,14.0,1.0,7,10.0,3.0,1600,13.0,13
201208010111,2007100208,13.0,0.8241758241758242,6,10.0,15.0,1600,10.0,14
201208010111,2005106133,15.0,1.1797752808988764,6,9.0,2.0,1600,6.0,15
201208010111,2005109202,5.0,1.1797752808988764,8,5.0,5.0,1600,2.0,16
201208020111,2008103552,1.0,0.6896551724137931,4,1.0,4.0,1200,9.0,1
201208020111,2007101286,2.0,0.872093023255814,7,7.0,10.0,1200,9.0,2
201208020111,2006104339,16.0,1.0588235294117647,5,7.0,14.0,1200,8.0,3
201208020111,2008105965,12.0,0.6896551724137931,8,7.0,11.0,1200,4.0,4
201208020111,2006103499,5.0,1.0588235294117647,7,4.0,3.0,1200,15.0,5
201208020111,2007104301,7.0,0.872093023255814,3,7.0,15.0,1200,1.0,6
201208020111,2005104158,14.0,1.25,6,7.0,12.0,1200,13.0,7
201208020111,2007104807,6.0,0.872093023255814,2,7.0,6.0,1200,7.0,8
201208020111,2008103919,9.0,0.6896551724137931,1,1.0,8.0,1200,16.0,9
201208020111,2003106278,8.0,1.646341463414634,1,7.0,7.0,1200,2.0,10
201208020111,2007102688,10.0,0.872093023255814,3,7.0,13.0,1200,3.0,11
201208020111,2004102812,11.0,1.4457831325301205,5,6.0,2.0,1200,6.0,12
201208020111,2005102320,15.0,1.25,6,7.0,1.0,1200,11.0,13
201208020111,2005104397,13.0,1.25,8,5.0,9.0,1200,11.0,14
201208020111,2007101300,3.0,0.872093023255814,2,3.0,5.0,1200,14.0,15
201208020111,2008102596,4.0,0.6896551724137931,4,7.0,15.0,1200,5.0,16
201208010711,2007101634,10.0,0.9146341463414634,6,6.0,4.0,2000,2.0,1
201208010711,2005102837,1.0,1.3125,8,2.0,2.0,2000,8.0,2
201208010711,2008102635,6.0,0.7228915662650602,5,6.0,8.0,2000,7.0,3
201208010711,2006103754,5.0,1.111111111111111,1,6.0,12.0,2000,9.0,4
201208010711,2006110054,7.0,1.111111111111111,1,3.0,5.0,2000,3.0,5
201208010711,2007102775,12.0,0.9146341463414634,2,1.0,7.0,2000,10.0,6
201208010711,2007100624,3.0,0.9146341463414634,4,4.0,6.0,2000,12.0,7
201208010711,2007103350,2.0,0.9146341463414634,3,4.0,1.0,2000,4.0,8
201208010711,2006104087,13.0,1.111111111111111,7,6.0,12.0,2000,6.0,9
201208010711,2008104752,4.0,0.7228915662650602,5,6.0,3.0,2000,5.0,10
201208010711,2006101542,14.0,1.111111111111111,2,6.0,12.0,2000,15.0,11
201208010711,2008104812,9.0,0.7228915662650602,7,6.0,12.0,2000,13.0,12
201208010711,2005102603,15.0,1.3125,8,6.0,10.0,2000,14.0,13
201208010711,2007103864,8.0,0.9146341463414634,6,6.0,12.0,2000,11.0,14
201208010711,2004109291,16.0,1.518987341772152,3,6.0,11.0,2000,1.0,15
201208010711,2008100687,11.0,0.7228915662650602,4,6.0,9.0,2000,16.0,16
201208020211,2008103250,2.0,0.8108108108108107,2,7.0,9.0,1600,16.0,1
201208020211,2007101578,1.0,1.0273972602739727,2,2.0,4.0,1600,7.0,2
201208020211,2007103852,3.0,1.0273972602739727,6,6.0,5.0,1600,6.0,3
201208020211,2008104471,5.0,0.8108108108108107,5,7.0,11.0,1600,15.0,4
201208020211,2008103175,10.0,0.8108108108108107,3,7.0,11.0,1600,12.0,5
201208020211,2007103594,7.0,1.0273972602739727,4,2.0,6.0,1600,2.0,6
201208020211,2007101171,4.0,1.0273972602739727,3,1.0,8.0,1600,4.0,7
201208020211,2007103010,12.0,1.0273972602739727,8,7.0,11.0,1600,14.0,8
201208020211,2007101280,6.0,1.0273972602739727,7,2.0,3.0,1600,10.0,9
201208020211,2006101287,15.0,1.25,1,7.0,11.0,1600,4.0,10
201208020211,2008102805,11.0,0.8108108108108107,1,7.0,11.0,1600,3.0,11
201208020211,2005101771,16.0,1.4788732394366197,7,7.0,2.0,1600,11.0,12
201208020211,2007100267,9.0,1.0273972602739727,8,7.0,1.0,1600,13.0,13
201208020211,2008102910,8.0,0.8108108108108107,6,5.0,10.0,1600,8.0,14
201208020211,2006109266,13.0,1.25,4,7.0,7.0,1600,1.0,15
201208020211,2008104574,14.0,0.8108108108108107,5,7.0,11.0,1600,8.0,16
201208040811,2008103388,3.0,0.9090909090909091,8,8.0,1.0,1400,1.0,1
201208040811,2008100196,6.0,0.9090909090909091,6,8.0,2.0,1400,7.0,2
201208040811,2008103077,7.0,0.9090909090909091,7,1.0,10.0,1400,10.0,3
201208040811,2008105554,2.0,0.9090909090909091,4,8.0,7.0,1400,15.0,4
201208040811,2009105813,5.0,0.6716417910447761,4,11.0,15.0,1400,11.0,5
201208040811,2007101578,15.0,1.153846153846154,6,5.0,12.0,1400,9.0,6
201208040811,2007102058,11.0,1.153846153846154,7,11.0,13.0,1400,13.0,7
201208040811,2006102822,4.0,1.40625,5,4.0,4.0,1400,5.0,8
201208040811,2009100556,1.0,0.6716417910447761,5,1.0,5.0,1400,12.0,9
201208040811,2007100575,8.0,1.153846153846154,1,11.0,8.0,1400,3.0,10
201208040811,2007100267,13.0,1.153846153846154,8,11.0,6.0,1400,14.0,11
201208040811,2008103235,9.0,0.9090909090909091,2,1.0,9.0,1400,7.0,12
201208040811,2007102942,14.0,1.153846153846154,3,7.0,14.0,1400,15.0,13
201208040811,2007110020,10.0,1.153846153846154,3,6.0,11.0,1400,2.0,14
201208040811,2009102372,12.0,0.6716417910447761,2,11.0,3.0,1400,6.0,15
201208040811,2007100083,16.0,1.153846153846154,1,11.0,15.0,1400,4.0,16
201208050211,2008102944,1.0,0.8571428571428571,1,6.0,11.0,2000,7.0,1
201208050211,2007100191,3.0,1.0869565217391306,4,3.0,7.0,2000,2.0,2
201208050211,2009100921,5.0,0.6338028169014085,3,6.0,11.0,2000,12.0,3
201208050211,2008104752,11.0,0.8571428571428571,2,6.0,5.0,2000,6.0,4
201208050211,2008102958,12.0,0.8571428571428571,2,6.0,11.0,2000,13.0,5
201208050211,2008103069,4.0,0.8571428571428571,7,1.0,1.0,2000,3.0,6
201208050211,2006101225,8.0,1.3235294117647058,5,6.0,3.0,2000,11.0,7
201208050211,2007103402,6.0,1.0869565217391306,6,6.0,9.0,2000,8.0,8
201208050211,2007102726,15.0,1.0869565217391306,4,6.0,11.0,2000,1.0,9
201208050211,2009102350,2.0,0.6338028169014085,7,6.0,10.0,2000,10.0,10
201208050211,2005110115,7.0,1.5671641791044775,8,5.0,4.0,2000,14.0,11
201208050211,2006110050,16.0,1.3235294117647058,3,6.0,8.0,2000,16.0,12
201208050211,2009101139,10.0,0.6338028169014085,5,1.0,2.0,2000,9.0,13
201208050211,2007106392,13.0,1.0869565217391306,1,6.0,11.0,2000,15.0,14
201208050211,2007101803,14.0,1.0869565217391306,8,6.0,11.0,2000,3.0,15
201208050211,2007101634,9.0,1.0869565217391306,6,3.0,6.0,2000,5.0,16
201206010311,2009102231,3.0,1.0,4,2.0,3.0,1600,8.0,1
201206010311,2009102559,14.0,1.0,3,2.0,3.0,1600,12.0,2
201206010311,2009105803,5.0,1.0,2,2.0,3.0,1600,2.0,3
201206010311,2009105758,1.0,1.0,7,1.0,1.0,1600,16.0,4
201206010311,2009104005,8.0,1.0,8,2.0,3.0,1600,13.0,5
201206010311,2009106061,6.0,1.0,6,2.0,3.0,1600,9.0,6
201206010311,2009106558,7.0,1.0,4,2.0,3.0,1600,6.0,7
201206010311,2009105993,4.0,1.0,8,2.0,3.0,1600,15.0,8
201206010311,2009105991,9.0,1.0,1,2.0,2.0,1600,1.0,9
201206010311,2009106470,10.0,1.0,3,2.0,3.0,1600,3.0,10
201206010311,2009105937,11.0,1.0,5,2.0,3.0,1600,10.0,11
201206010311,2009103330,15.0,1.0,1,2.0,3.0,1600,10.0,12
201206010311,2009105867,12.0,1.0,6,2.0,3.0,1600,7.0,13
201206010311,2009100620,13.0,1.0,2,2.0,3.0,1600,5.0,14
201206010311,2009103081,16.0,1.0,7,2.0,3.0,1600,14.0,15
201206010311,2009106261,2.0,1.0,5,2.0,3.0,1600,3.0,16
201208050411,2007104556,7.0,1.153846153846154,8,6.0,1.0,2200,6.0,1
201208050411,2009106264,1.0,0.6716417910447761,6,1.0,7.0,2200,13.0,2
201208050411,2008105759,5.0,0.9090909090909091,3,6.0,12.0,2200,12.0,3
201208050411,2008105063,15.0,0.9090909090909091,7,6.0,12.0,2200,9.0,4
201208050411,2008100868,4.0,0.9090909090909091,5,1.0,10.0,2200,10.0,5
201208050411,2007103010,16.0,1.153846153846154,2,6.0,3.0,2200,16.0,6
201208050411,2008104086,10.0,0.9090909090909091,1,4.0,9.0,2200,6.0,7
201208050411,2008102889,11.0,0.9090909090909091,1,6.0,11.0,2200,13.0,8
201208050411,2009106061,8.0,0.6716417910447761,8,6.0,6.0,2200,10.0,9
201208050411,2008100544,3.0,0.9090909090909091,6,4.0,8.0,2200,5.0,10
201208050411,2006105593,2.0,1.40625,4,3.0,5.0,2200,4.0,11
201208050411,2006100820,14.0,1.40625,4,6.0,12.0,2200,6.0,12
201208050411,2007102758,13.0,1.153846153846154,5,6.0,12.0,2200,13.0,13
201208050411,2008102805,12.0,0.9090909090909091,7,6.0,4.0,2200,1.0,14
201208050411,2008104904,9.0,0.9090909090909091,3,6.0,12.0,2200,1.0,15
201208050411,2007102946,6.0,1.153846153846154,2,6.0,1.0,2200,1.0,16
201209010211,2007104807,4.0,0.8333333333333334,6,9.0,5.0,1400,3.0,1
201209010211,2007100267,3.0,0.8333333333333334,1,9.0,10.0,1400,16.0,2
201209010211,2006102822,1.0,1.0112359550561798,8,2.0,8.0,1400,4.0,3
201209010211,2005110228,5.0,1.1931818181818183,3,3.0,12.0,1400,5.0,4
201209010211,2007101163,2.0,0.8333333333333334,2,1.0,11.0,1400,10.0,5
201209010211,2007104301,6.0,0.8333333333333334,1,9.0,7.0,1400,1.0,6
201209010211,2007104883,7.0,0.8333333333333334,7,9.0,14.0,1400,15.0,7
201209010211,2006103500,10.0,1.0112359550561798,7,9.0,15.0,1400,9.0,8
201209010211,2006103886,12.0,1.0112359550561798,5,3.0,6.0,1400,14.0,9
201209010211,2007101298,13.0,0.8333333333333334,3,3.0,4.0,1400,12.0,10
201209010211,2004102206,15.0,1.3793103448275863,8,9.0,1.0,1400,2.0,11
201209010211,2005104610,16.0,1.1931818181818183,5,6.0,13.0,1400,13.0,12
201209010211,2005106133,14.0,1.1931818181818183,4,7.0,9.0,1400,8.0,13
201209010211,2006110017,8.0,1.0112359550561798,4,9.0,15.0,1400,5.0,14
