Race ID,Weather Icon,Grade,Finish Position,Bracket Number,Horse ID,Weight (kg),Jockey,Final Time,Favorite,Horse Weight (kg),Trainer,Owner,Track_Distance,Age,Sex,Top3,Top 3 Probability,Final Time (sec),Speed (m/s),Avg Speed (m/s),Total_Weight,Weight_Rank,Age_Rank,Favorite_Rank,Top3_Rank,Speed (m/s)_Rank,Weight (kg)_Scale,Age_Scale,Favorite_Scale,Top 3 Probability_Scale,Avg Speed (m/s)_Scale
199608030711,1,2,5,6,1992108065,53.0,395,2:13.4,4.0,458.0,227,1463,2200,5,1,0,0.0,133.4,16.49175412293853,16.273393002441008,511.0,14.0,1.0,4.0,8.0,9.0,0.9718826405867971,0.7894736842105263,0.45454545454545453,0.0,1.1641089230459603
199608030711,1,2,6,5,1992108653,55.0,261,2:13.5,3.0,464.0,603,591,2200,5,2,0,0.0,133.5,16.47940074906367,0.0,519.0,12.0,1.0,3.0,8.0,15.0,1.0110294117647058,0.7894736842105263,0.3383458646616541,0.0,0.0
199608030711,1,2,7,1,1990200020,54.0,497,2:13.5,10.0,474.0,431,1448,2200,7,2,0,0.0,133.5,16.47940074906367,16.044701475779913,528.0,9.0,11.0,10.0,8.0,12.0,0.9914320685434517,1.129032258064516,1.1904761904761905,0.0,1.1464991931263522
199608030711,1,2,8,2,1988104866,58.0,270,2:13.6,5.0,494.0,565,1575,2200,9,2,0,0.5,133.6,16.467065868263475,16.43806765858084,552.0,6.0,16.0,5.0,3.0,5.0,1.070110701107011,1.4835164835164836,0.5725190839694657,2.284263959390863,1.1768130252053575
199608030711,1,2,9,8,1990102270,50.0,508,2:13.6,14.0,470.0,519,486,2200,7,2,0,0.2,133.6,16.467065868263475,16.587891287133704,520.0,11.0,11.0,14.0,7.0,2.0,0.9135200974421437,1.129032258064516,1.7213114754098362,0.8372093023255816,1.1883887816541916
199608030711,1,2,10,7,1991109943,57.5,117,2:13.6,2.0,500.0,227,289,2200,6,2,0,0.0,133.6,16.467065868263475,16.771488469601675,557.5,3.0,7.0,2.0,8.0,1.0,1.0602335586969882,0.9574468085106383,0.22388059701492538,0.0,1.202596578377853
199608030711,1,2,11,7,1991105138,52.0,530,2:13.7,13.0,506.0,419,1751,2200,6,2,0,0.0,133.7,16.454749439042633,13.41381623071764,558.0,2.0,7.0,13.0,8.0,14.0,0.9523809523809523,0.9574468085106383,1.5853658536585367,0.0,0.9466409913443629
199608030711,1,2,12,6,1992106103,53.0,429,2:13.8,11.0,502.0,583,1004,2200,5,2,0,0.25,133.8,16.442451420029894,16.458434161149086,555.0,4.0,1.0,11.0,6.0,4.0,0.9718826405867971,0.7894736842105263,1.3199999999999998,1.0613207547169812,1.1783856209025725
199608030711,1,2,13,4,1992107213,51.0,163,2:14.0,15.0,472.0,93,1132,2200,5,2,0,0.0,134.0,16.417910447761194,16.363636363636363,523.0,10.0,1.0,15.0,8.0,7.0,0.9329268292682927,0.7894736842105263,1.859504132231405,0.0,1.1710684260038013
199608030711,1,2,14,3,1991100919,56.5,377,2:14.2,12.0,490.0,519,870,2200,6,2,0,0.0,134.2,16.393442622950822,16.016016016016014,546.5,7.0,7.0,12.0,8.0,13.0,1.0405156537753224,0.9574468085106383,1.4516129032258063,0.0,1.1442930600764198
199608030711,1,2,15,8,1991108034,50.0,436,2:14.7,16.0,440.0,49,437,2200,6,2,0,0.0,134.7,16.33259094283593,0.0,490.0,15.0,7.0,16.0,8.0,15.0,0.9135200974421437,0.9574468085106383,2.0,0.0,0.0
199608030711,1,2,16,1,1989106837,56.0,99,2:15.4,6.0,488.0,80,398,2200,8,2,0,0.5,135.4,16.24815361890694,16.124168445242816,544.0,8.0,14.0,6.0,3.0,11.0,1.030674846625767,1.3043478260869565,0.6923076923076924,2.284263959390863,1.152613965831516
199608040711,1,1,1,6,1993109995,55.0,128,1:19.3,7.0,474.0,586,1757,1400,4,2,1,1.0,79.3,17.654476670870114,17.51824817518248,529.0,9.0,1.0,7.0,1.0,4.0,0.9683098591549296,0.6896551724137931,0.813953488372093,2.168674698795181,1.2087775742755587
199608040711,1,1,2,4,1991109886,57.0,110,1:19.3,8.0,440.0,528,1612,1400,6,2,1,1.0,79.3,17.654476670870114,17.307741631881342,497.0,15.0,7.0,8.0,1.0,7.0,1.0058823529411764,1.0588235294117647,0.9375,2.168674698795181,1.1930970716425582
199608040711,1,1,3,3,1993103900,55.0,468,1:19.4,2.0,486.0,563,779,1400,4,2,1,0.0,79.4,17.632241813602015,17.341040462427745,541.0,7.0,1.0,2.0,11.0,6.0,0.9683098591549296,0.6896551724137931,0.22388059701492538,0.0,1.1955754606979425
199608040711,1,1,4,7,1991109947,57.0,252,1:19.5,5.0,470.0,160,1081,1400,6,2,0,0.0,79.5,17.61006289308176,0.0,527.0,10.0,7.0,5.0,11.0,14.0,1.0058823529411764,1.0588235294117647,0.5725190839694657,0.0,0.0
199608040711,1,1,5,8,1991102676,57.0,550,1:19.6,1.0,514.0,571,360,1400,6,2,0,0.5,79.6,17.587939698492463,17.538498780680392,571.0,3.0,7.0,1.0,8.0,3.0,1.0058823529411764,1.0588235294117647,0.1111111111111111,1.0112359550561798,1.2102876307674846
199608040711,1,1,6,3,1990103200,57.0,500,1:19.6,10.0,496.0,80,1474,1400,7,2,0,0.0,79.6,17.587939698492463,16.991614107529035,553.0,6.0,13.0,10.0,11.0,10.0,1.0058823529411764,1.25,1.1904761904761905,0.0,1.1696058360259758
199608040711,1,1,7,1,1993109909,55.0,359,1:19.6,6.0,440.0,467,1574,1400,4,2,0,0.0,79.6,17.587939698492463,0.0,495.0,16.0,1.0,6.0,11.0,14.0,0.9683098591549296,0.6896551724137931,0.6923076923076924,0.0,0.0
199608040711,1,1,8,5,1991109466,55.0,485,1:19.8,4.0,446.0,110,770,1400,6,1,0,0.6666666666666666,79.8,17.54385964912281,17.09338642243975,501.0,14.0,7.0,4.0,7.0,9.0,0.9683098591549296,1.0588235294117647,0.45454545454545453,1.3793103448275863,1.1771610295448247
199608040711,1,1,9,1,1991100440,57.0,124,1:19.9,11.0,452.0,555,1751,1400,6,2,0,1.0,79.9,17.521902377972463,16.93121693121693,509.0,13.0,7.0,11.0,1.0,12.0,1.0058823529411764,1.0588235294117647,1.3199999999999998,2.168674698795181,1.165125512794184
199608040711,1,1,10,2,1991106876,58.0,198,1:20.0,9.0,502.0,488,1602,1400,6,2,0,1.0,80.0,17.5,28.24858757062147,560.0,4.0,7.0,9.0,1.0,1.0,1.0247349823321554,1.0588235294117647,1.0629921259842519,2.168674698795181,2.050390199077365
199608040711,1,1,11,8,1992110167,59.0,228,1:20.1,3.0,580.0,306,837,1400,5,2,0,1.0,80.1,17.478152309612984,17.62114537444934,639.0,1.0,5.0,3.0,1.0,2.0,1.0436320754716981,0.872093023255814,0.3383458646616541,2.168674698795181,1.2164533785548666
199608040711,1,1,12,7,1993110001,55.0,377,1:20.3,13.0,472.0,512,665,1400,4,2,0,1.0,80.3,17.434620174346204,17.21664275466284,527.0,10.0,1.0,13.0,1.0,8.0,0.9683098591549296,0.6896551724137931,1.5853658536585367,2.168674698795181,1.1863205741950742
199608040711,1,1,13,2,1989100949,58.0,270,1:20.5,12.0,458.0,479,401,1400,8,2,0,0.25,80.5,17.391304347826086,16.945967149375797,516.0,12.0,16.0,12.0,10.0,11.0,1.0247349823321554,1.4457831325301205,1.4516129032258063,0.48913043478260876,1.1662194696466006
199608040711,1,1,14,5,1990106718,58.0,99,1:20.6,14.0,520.0,306,415,1400,7,2,0,0.0,80.6,17.3697270471464,0.0,578.0,2.0,13.0,14.0,11.0,14.0,1.0247349823321554,1.25,1.7213114754098362,0.0,0.0
199608040711,1,1,15,6,1992102177,57.0,435,1:20.6,15.0,502.0,479,401,1400,5,2,0,0.5,80.6,17.3697270471464,17.354023757737995,559.0,5.0,5.0,15.0,8.0,5.0,1.0058823529411764,0.872093023255814,1.859504132231405,1.0112359550561798,1.1965419962175545
199608040711,1,1,16,4,1990104729,57.0,395,1:21.0,16.0,476.0,108,14,1400,7,2,0,0.0,81.0,17.28395061728395,16.798121250568105,533.0,8.0,13.0,16.0,11.0,13.0,1.0058823529411764,1.25,2.0,0.0,1.1552611003606446
199608050410,1,0,1,8,1992109549,56.0,124,2:14.3,1.0,438.0,507,563,2200,5,1,1,0.5,134.3,16.381236038719283,16.524890771878724,494.0,15.0,5.0,1.0,3.0,4.0,1.0096153846153846,0.9375,0.1111111111111111,2.7272727272727275,2.5023470960788643
199608050410,1,0,2,2,1992108065,56.0,359,2:14.3,3.0,456.0,227,1463,2200,5,1,1,0.0,134.3,16.381236038719283,16.38257356268977,512.0,10.0,5.0,3.0,6.0,6.0,1.0096153846153846,0.9375,0.3383458646616541,0.0,2.4772370281187177
199608050410,1,0,3,5,1993109587,54.0,500,2:14.4,11.0,452.0,80,414,2200,4,1,1,0.0,134.4,16.369047619047617,0.0,506.0,12.0,1.0,11.0,6.0,8.0,0.9712230215827338,0.7407407407407407,1.3199999999999998,0.0,0.0
199608050410,1,0,4,1,1990106608,56.0,110,2:14.4,4.0,488.0,487,542,2200,7,1,0,0.25,134.4,16.369047619047617,16.79826318635041,544.0,3.0,14.0,4.0,5.0,1.0,1.0096153846153846,1.346153846153846,0.45454545454545453,1.25,2.5507831643175436
199608050410,1,0,5,5,1990101082,56.0,117,2:14.4,15.0,448.0,592,58,2200,7,1,0,0.5,134.4,16.369047619047617,16.670848209977805,504.0,13.0,14.0,15.0,3.0,2.0,1.0096153846153846,1.346153846153846,1.859504132231405,2.7272727272727275,2.5281744915754776
199608050410,1,0,6,7,1991107054,56.0,270,2:14.5,10.0,466.0,512,1735,2200,6,1,0,0.0,134.5,16.356877323420075,0.0,522.0,8.0,11.0,10.0,6.0,8.0,1.0096153846153846,1.139240506329114,1.1904761904761905,0.0,0.0
199608050410,1,0,7,6,1991109852,56.0,63,2:14.3,5.0,492.0,487,837,2200,6,1,0,0.0,134.3,16.381236038719283,0.0,548.0,1.0,11.0,5.0,6.0,8.0,1.0096153846153846,1.139240506329114,0.5725190839694657,0.0,0.0
199608050410,1,0,8,4,1993106320,54.0,99,2:14.8,6.0,444.0,580,1247,2200,4,1,0,1.0,134.8,16.32047477744807,16.15508885298869,498.0,14.0,1.0,6.0,1.0,7.0,0.9712230215827338,0.7407407407407407,0.6923076923076924,6.666666666666667,2.4372495173290214
199608050410,1,0,9,1,1992109482,56.0,468,2:14.8,14.0,468.0,130,563,2200,5,1,0,0.0,134.8,16.32047477744807,0.0,524.0,7.0,5.0,14.0,6.0,8.0,1.0096153846153846,0.9375,1.7213114754098362,0.0,0.0
199608050410,1,0,10,3,1993102278,54.0,260,2:14.9,9.0,480.0,170,418,2200,4,1,0,0.0,134.9,16.308376575240917,0.0,534.0,5.0,1.0,9.0,6.0,8.0,0.9712230215827338,0.7407407407407407,1.0629921259842519,0.0,0.0
199608050410,1,0,11,4,1992110287,56.0,198,2:15.0,12.0,462.0,419,519,2200,5,1,0,0.0,135.0,16.296296296296298,0.0,518.0,9.0,5.0,12.0,6.0,8.0,1.0096153846153846,0.9375,1.4516129032258063,0.0,0.0
199608050410,1,0,12,7,1992106217,56.0,320,2:15.0,2.0,490.0,289,610,2200,5,1,0,0.0,135.0,16.296296296296298,0.0,546.0,2.0,5.0,2.0,6.0,8.0,1.0096153846153846,0.9375,0.22388059701492538,0.0,0.0
199608050410,1,0,13,8,1993109285,54.0,550,2:15.0,7.0,426.0,163,1213,2200,4,1,0,0.0,135.0,16.296296296296298,0.0,480.0,16.0,1.0,7.0,6.0,8.0,0.9712230215827338,0.7407407407407407,0.813953488372093,0.0,0.0
199608050410,1,0,14,2,1990100882,56.0,128,2:15.1,16.0,488.0,58,1023,2200,7,1,0,0.0,135.1,16.28423390081421,16.40107796302846,544.0,3.0,14.0,16.0,6.0,5.0,1.0096153846153846,1.346153846153846,2.0,0.0,2.480497819312228
199608050410,1,0,15,6,1992109635,56.0,96,2:15.1,8.0,452.0,160,1474,2200,5,1,0,1.0,135.1,16.28423390081421,16.648494951042238,508.0,11.0,5.0,8.0,1.0,3.0,1.0096153846153846,0.9375,0.9375,6.666666666666667,2.524214105832687
199608050410,1,0,16,3,1991106927,56.0,376,2:18.5,13.0,470.0,14,1213,2200,6,1,0,0.0,138.5,15.884476534296029,0.0,526.0,6.0,11.0,13.0,6.0,8.0,1.0096153846153846,1.139240506329114,1.5853658536585367,0.0,0.0
199609020711,0,2,1,1,1991104622,57.0,136,1:23.6,5.0,486.0,10,993,2000,6,2,1,1.0,83.6,23.923444976076556,16.15889492998356,543.0,5.0,7.0,5.0,1.0,7.0,1.0142348754448398,0.989010989010989,0.5725190839694657,6.42857142857143,1.3174648669763735
199609020711,0,2,2,5,1991106876,57.0,214,1:23.7,1.0,494.0,488,1602,2000,6,2,1,0.5,83.7,23.894862604540023,22.874293785310734,551.0,3.0,7.0,1.0,3.0,2.0,1.0142348754448398,0.989010989010989,0.1111111111111111,2.647058823529412,1.935637076727336
199609020711,0,2,3,2,1992110285,54.0,163,1:23.7,7.0,468.0,580,1621,2000,5,1,1,0.5,83.7,23.894862604540023,22.221459777213568,522.0,10.0,1.0,7.0,3.0,3.0,0.9574468085106383,0.8152173913043478,0.813953488372093,2.647058823529412,1.8734939973568054
199609020711,0,2,4,8,1992104930,56.0,376,1:24.1,14.0,466.0,275,285,2000,5,2,0,0.0,84.1,23.781212841854938,0.0,522.0,10.0,1.0,14.0,6.0,12.0,0.9952606635071091,0.8152173913043478,1.7213114754098362,0.0,0.0
199609020711,0,2,5,8,1991108771,57.0,294,1:24.3,3.0,476.0,249,1603,2000,6,2,0,0.0,84.3,23.72479240806643,13.468013468013469,533.0,7.0,7.0,3.0,6.0,11.0,1.0142348754448398,0.989010989010989,0.3383458646616541,0.0,1.0822432025469158
199609020711,0,2,6,4,1991101108,57.0,550,1:24.6,4.0,486.0,97,289,2000,6,2,0,0.0,84.6,23.64066193853428,15.03868014286497,543.0,5.0,7.0,4.0,6.0,10.0,1.0142348754448398,0.989010989010989,0.45454545454545453,0.0,1.2187110785817885
199609020711,0,2,7,6,1991106562,57.0,172,1:24.6,9.0,494.0,436,414,2000,6,2,0,0.0,84.6,23.64066193853428,16.077170418006432,551.0,3.0,7.0,9.0,6.0,8.0,1.0142348754448398,0.989010989010989,1.0629921259842519,0.0,1.310219702092324
199609020711,0,2,8,1,1990100856,55.0,374,1:24.6,6.0,436.0,289,155,2000,7,1,0,0.0,84.6,23.64066193853428,0.0,491.0,16.0,14.0,6.0,6.0,12.0,0.9763313609467456,1.1666666666666667,0.6923076923076924,0.0,0.0
