Race ID,Race Type,Weather,Grade,Finish Position,Horse ID,Age/Sex,Final Time,Odds,Horse Weight
199005010211,1600,Weather01,G3,9,1987107233,4M,1:36.9,21.6,468
199005010211,1600,Weather01,G3,10,1987104960,4M,1:36.9,53.8,438
199005010211,1600,Weather01,G3,11,1987105339,4M,1:36.9,183.3,400
199005010211,1600,Weather01,G3,12,1987107252,4M,1:37.5,55.3,408
199005020211,1400,Weather03,G2,1,1984103836,7M,1:23.3,17.2,462
199005020211,1400,Weather03,G2,2,1984104249,7H,1:23.5,26.1,444
199005020211,1400,Weather03,G2,3,1985102546,6H,1:23.6,38.8,486
199005020211,1400,Weather03,G2,4,1983100127,8H,1:23.9,23.6,510
199005020211,1400,Weather03,G2,5,1985104122,6H,1:24.6,1.8,504
199005020211,1400,Weather03,G2,6,1984105105,7H,1:24.7,36.6,426
199005020211,1400,Weather03,G2,7,1985103527,6M,1:24.7,65.6,484
199005020211,1400,Weather03,G2,8,1985106826,6H,1:24.7,6.3,510
199005020211,1400,Weather03,G2,9,1983104887,8H,1:24.7,53.5,438
199005020211,1400,Weather03,G2,10,1985100599,6H,1:24.9,27.1,516
199005020211,1400,Weather03,G2,11,1986104945,5H,1:25.0,32.5,480
199005020211,1400,Weather03,G2,12,1984104818,7H,1:25.0,5.0,484
199005020211,1400,Weather03,G2,13,1986102130,5H,1:25.1,97.4,502
199005020211,1400,Weather03,G2,14,1986106946,5M,1:25.8,36.2,488
199005020211,1400,Weather03,G2,15,1986101340,5H,1:26.0,48.0,460
199005020211,1400,Weather03,G2,16,1985101340,6M,1:26.1,248.9,458
199005020211,1400,Weather03,G2,17,1986102317,5H,1:26.1,53.5,542
199005020211,1400,Weather03,G2,18,1985104018,6H,1:26.2,28.2,500
199005010411,1600,Weather02,G3,1,1984104818,7H,1:34.6,6.3,480
199005010411,1600,Weather02,G3,2,1985106826,6H,1:34.6,13.0,514
199005010411,1600,Weather02,G3,3,1983104583,8H,1:34.7,10.1,510
199005010411,1600,Weather02,G3,4,1986105043,5M,1:34.7,2.4,434
199005010411,1600,Weather02,G3,5,1985100821,6H,1:35.0,13.2,474
199005010411,1600,Weather02,G3,6,1986101990,5H,1:35.0,89.5,504
199005010411,1600,Weather02,G3,7,1985104018,6H,1:35.1,12.0,508
199005010411,1600,Weather02,G3,8,1985103527,6M,1:35.1,17.0,494
199005010411,1600,Weather02,G3,9,1985105077,6M,1:35.3,91.9,416
199005010411,1600,Weather02,G3,10,1985105346,6H,1:35.3,9.6,488
199005010411,1600,Weather02,G3,11,1986106828,5M,1:35.4,54.2,454
199005010411,1600,Weather02,G3,12,1985104624,6H,1:35.9,12.5,484
199005010411,1600,Weather02,G3,13,1985102546,6H,1:36.2,14.0,494
199005010411,1600,Weather02,G3,14,1985102560,6H,1:36.2,44.2,484
199005010411,1600,Weather02,G3,15,1986106863,5H,1:36.3,79.7,450
199005010411,1600,Weather02,G3,DNF,1986104896,5H,,27.7,460
199005020411,2000,Weather02,G2,1,1987103554,4M,2:01.5,17.0,450
199005020411,2000,Weather02,G2,2,1987100260,4M,2:01.5,2.9,454
199005020411,2000,Weather02,G2,3,1987102152,4M,2:01.9,9.2,474
199005020411,2000,Weather02,G2,4,1987106513,4M,2:02.0,7.1,460
199005020411,2000,Weather02,G2,5,1987101285,4M,2:02.1,18.2,464
199005020411,2000,Weather02,G2,6,1987104784,4M,2:02.1,35.9,444
199005020411,2000,Weather02,G2,7,1987102761,4M,2:02.2,10.3,454
199005020411,2000,Weather02,G2,8,1987107294,4M,2:02.4,12.8,456
199005020411,2000,Weather02,G2,9,1987104435,4M,2:02.4,136.8,444
199005020411,2000,Weather02,G2,10,1987106434,4M,2:02.6,30.5,400
199005020411,2000,Weather02,G2,11,1987101258,4M,2:02.7,16.6,426
199005020411,2000,Weather02,G2,12,1987105376,4M,2:02.8,4.6,448
199005020411,2000,Weather02,G2,13,1987103401,4M,2:03.0,49.5,454
199005020411,2000,Weather02,G2,14,1987106773,4M,2:03.3,16.6,448
199005020411,2000,Weather02,G2,15,1987105652,4M,2:03.7,131.2,456
199005020411,2000,Weather02,G2,16,1987105694,4M,2:04.1,42.3,448
199005040210,1800,Weather03,G2,1,1986101762,5H,1:46.7,8.4,450
199005040210,1800,Weather03,G2,2,1985102738,6H,1:46.8,12.0,472
199005040210,1800,Weather03,G2,3,1985100821,6H,1:46.9,19.9,466
199005040210,1800,Weather03,G2,4,1986102968,5H,1:46.9,2.1,474
199005040210,1800,Weather03,G2,5,1985104122,6H,1:47.2,2.8,502
199005040210,1800,Weather03,G2,6,1984106785,7H,1:47.7,15.6,452
199005040210,1800,Weather03,G2,7,1983103889,8H,1:47.7,19.5,456
199005040210,1800,Weather03,G2,8,1986102963,5H,1:48.4,83.7,440
199005040210,1800,Weather03,G2,9,1985106619,6H,1:48.4,9.7,460
199005040210,1800,Weather03,G2,10,1984106481,7H,1:49.1,128.6,460
199005030409,2400,Weather01,G1,1,1987100579,4H,2:25.3,5.3,514
199005030409,2400,Weather01,G1,2,1987105368,4H,2:25.5,3.5,506
199005030409,2400,Weather01,G1,3,1987105974,4H,2:25.7,37.2,434
199005030409,2400,Weather01,G1,4,1987103451,4H,2:25.7,29.9,478
199005030409,2400,Weather01,G1,5,1987104019,4H,2:25.9,3.9,448
199005030409,2400,Weather01,G1,6,1987104797,4H,2:25.9,15.3,488
199005030409,2400,Weather01,G1,7,1987101860,4H,2:25.9,79.0,488
199005030409,2400,Weather01,G1,8,1987102147,4H,2:26.1,37.1,452
199005030409,2400,Weather01,G1,9,1987104035,4H,2:26.1,7.6,450
199005030409,2400,Weather01,G1,10,1987105387,4H,2:26.4,19.1,424
199005030409,2400,Weather01,G1,11,1987104246,4H,2:27.3,13.7,498
199005030409,2400,Weather01,G1,12,1987105565,4H,2:27.3,20.8,470
199005030409,2400,Weather01,G1,13,1987105681,4H,2:27.3,85.9,424
199005030409,2400,Weather01,G1,14,1987105578,4H,2:27.4,60.9,480
199005030409,2400,Weather01,G1,15,1987103697,4H,2:27.5,17.9,448
199005030409,2400,Weather01,G1,16,1987104722,4H,2:27.6,215.6,470
199005030409,2400,Weather01,G1,17,1987100659,4H,2:27.8,133.1,444
199005030409,2400,Weather01,G1,18,1987104930,4H,2:28.1,146.6,410
199005030409,2400,Weather01,G1,19,1987100752,4H,2:28.2,186.8,444
199005030409,2400,Weather01,G1,20,1987103889,4H,2:29.3,41.3,486
199005030409,2400,Weather01,G1,21,1987104977,4H,2:31.4,113.0,456
199005030409,2400,Weather01,G1,DNF,1987104719,4H,,119.9,448
199005020611,2000,Weather01,G2,1,1987104035,4H,2:00.8,7.5,452
199005020611,2000,Weather01,G2,2,1987103697,4H,2:01.0,9.0,450
199005020611,2000,Weather01,G2,3,1987105974,4H,2:01.0,5.3,436
199005020611,2000,Weather01,G2,4,1987101860,4H,2:01.2,12.8,490
199005020611,2000,Weather01,G2,5,1987104797,4H,2:01.4,7.2,488
199005020611,2000,Weather01,G2,6,1987102140,4H,2:01.6,32.5,480
199005020611,2000,Weather01,G2,7,1987100752,4H,2:01.6,30.8,446
199005020611,2000,Weather01,G2,8,1987101199,4H,2:01.6,16.4,462
199005020611,2000,Weather01,G2,9,1987105594,4H,2:01.7,20.9,480
199005020611,2000,Weather01,G2,10,1987107090,4H,2:01.7,38.9,498
199005020611,2000,Weather01,G2,11,1987100844,4H,2:02.0,9.7,454
199005020611,2000,Weather01,G2,12,1987103659,4H,2:02.1,26.9,490
199005020611,2000,Weather01,G2,13,1987104917,4H,2:02.2,12.0,464
199005020611,2000,Weather01,G2,14,1987107052,4H,2:02.9,17.2,470
199005020611,2000,Weather01,G2,15,1987103889,4H,2:03.0,4.9,490
199005020611,2000,Weather01,G2,16,1987104669,4H,2:05.1,105.9,446
199005030210,2400,Weather02,G1,1,1987104444,4M,2:26.1,12.2,414
199005030210,2400,Weather02,G1,2,1987103805,4M,2:26.2,2.5,468
199005030210,2400,Weather02,G1,3,1987102576,4M,2:26.5,7.4,460
199005030210,2400,Weather02,G1,4,1987101296,4M,2:26.7,30.6,418
199005030210,2400,Weather02,G1,5,1987100260,4M,2:27.1,6.8,458
199005030210,2400,Weather02,G1,6,1987103554,4M,2:27.1,8.5,450
199005030210,2400,Weather02,G1,7,1987102146,4M,2:27.1,41.2,438
199005030210,2400,Weather02,G1,8,1987102152,4M,2:27.2,13.0,484
199005030210,2400,Weather02,G1,9,1987104784,4M,2:27.9,87.6,448
199005030210,2400,Weather02,G1,10,1987102539,4M,2:28.0,14.6,480
199005030210,2400,Weather02,G1,11,1987105637,4M,2:28.1,26.3,408
199005030210,2400,Weather02,G1,12,1987102898,4M,2:28.2,22.5,428
199005030210,2400,Weather02,G1,13,1987100997,4M,2:28.4,26.8,440
199005030210,2400,Weather02,G1,14,1987106434,4M,2:28.5,70.6,404
199005030210,2400,Weather02,G1,15,1987107294,4M,2:28.7,40.0,464
199005030210,2400,Weather02,G1,16,1987104435,4M,2:28.9,136.5,446
199005030210,2400,Weather02,G1,17,1987102761,4M,2:28.9,26.6,454
199005030210,2400,Weather02,G1,18,1987106192,4M,2:30.1,70.5,428
199005030210,2400,Weather02,G1,19,1987103103,4M,2:30.4,126.5,448
199005030210,2400,Weather02,G1,20,1987101285,4M,2:30.8,37.2,464
199005030811,1800,Weather02,G3,1,1985100827,6M,1:47.7,8.6,484
199005030811,1800,Weather02,G3,2,1986101340,5H,1:47.9,18.1,460
199005030811,1800,Weather02,G3,3,1985104018,6H,1:48.0,8.2,502
199005030811,1800,Weather02,G3,4,1985105766,6M,1:48.1,10.2,466
199005030811,1800,Weather02,G3,5,1984104435,7H,1:48.2,10.1,446
199005030811,1800,Weather02,G3,6,1984106481,7H,1:48.3,27.8,466
199005030811,1800,Weather02,G3,7,1985106417,6H,1:48.3,2.3,506
199005030811,1800,Weather02,G3,8,1986102645,5H,1:48.3,11.5,494
199005030811,1800,Weather02,G3,9,1986105146,5M,1:48.5,10.9,440
199005030811,1800,Weather02,G3,10,1986100344,5H,1:48.5,29.4,456
199005030811,1800,Weather02,G3,10,1986100078,5H,1:48.5,24.7,430
199005030811,1800,Weather02,G3,12,1985106477,6H,1:48.6,25.9,480
199005030811,1800,Weather02,G3,13,1986200018,5M,1:48.7,67.9,412
199005030811,1800,Weather02,G3,14,1984102485,7H,1:49.4,14.8,478
199005040410,1600,Weather01,G3,1,1986104082,5M,1:33.1,13.6,440
199005040410,1600,Weather01,G3,2,1986105043,5M,1:33.7,2.7,428
199005040410,1600,Weather01,G3,3,1986105007,5M,1:33.8,4.9,432
199005040410,1600,Weather01,G3,4,1985105766,6M,1:33.9,31.3,470
199005040410,1600,Weather01,G3,5,1987102543,4M,1:33.9,47.0,408
199005040410,1600,Weather01,G3,6,1985103583,6M,1:34.0,6.2,444
199005040410,1600,Weather01,G3,7,1986106664,5M,1:34.3,19.4,472
199005040410,1600,Weather01,G3,8,1986105154,5M,1:34.3,32.6,454
199005040410,1600,Weather01,G3,9,1987103554,4M,1:34.3,7.7,464
199005040410,1600,Weather01,G3,10,1986106926,5M,1:34.4,31.2,410
199005040410,1600,Weather01,G3,11,1986105733,5M,1:34.4,37.4,454
199005040410,1600,Weather01,G3,12,1984106764,7M,1:34.4,66.3,444
199005040410,1600,Weather01,G3,13,1985105077,6M,1:34.5,114.2,424
199005040410,1600,Weather01,G3,14,1987106592,4M,1:34.6,26.0,464
199005040410,1600,Weather01,G3,15,1986104911,5M,1:34.6,22.7,408
199005040410,1600,Weather01,G3,16,1985104782,6M,1:35.3,43.7,446
199005040410,1600,Weather01,G3,17,1986106826,5M,1:35.4,21.6,490
199005040410,1600,Weather01,G3,18,1986102603,5M,1:35.7,31.7,442
199005030611,1600,Weather02,G2,1,1987107450,4H,1:34.9,4.5,508
199005030611,1600,Weather02,G2,2,1987102798,4H,1:35.1,3.6,456
199005030611,1600,Weather02,G2,3,1987104917,4H,1:35.1,18.4,462
199005030611,1600,Weather02,G2,4,1987107090,4H,1:35.3,12.8,502
199005030611,1600,Weather02,G2,5,1987103671,4H,1:35.5,28.5,492
199005030611,1600,Weather02,G2,6,1987104437,4H,1:35.6,50.8,530
199005030611,1600,Weather02,G2,7,1987106674,4H,1:36.0,42.0,426
199005030611,1600,Weather02,G2,8,1987106773,4M,1:36.1,80.3,444
199005030611,1600,Weather02,G2,9,1987105277,4H,1:36.2,10.0,444
199005030611,1600,Weather02,G2,10,1987103636,4M,1:36.3,195.5,414
199005030611,1600,Weather02,G2,11,1987105800,4M,1:36.4,27.4,470
199005030611,1600,Weather02,G2,12,1987107203,4M,1:36.8,6.7,450
199005030611,1600,Weather02,G2,13,1987105376,4M,1:37.0,53.6,450
199005030611,1600,Weather02,G2,14,1987103526,4M,1:37.1,75.2,420
199005030611,1600,Weather02,G2,15,1987101570,4H,1:37.2,32.9,484
199005030611,1600,Weather02,G2,DNF,1987100790,4H,,3.8,480
199005040810,2000,Weather01,G1,1,1985104215,6H,1:58.2,8.0,496
199005040810,2000,Weather01,G1,2,1985103406,6H,1:58.2,10.7,504
199005040810,2000,Weather01,G1,3,1985104122,6H,1:58.4,8.9,500
199005040810,2000,Weather01,G1,4,1986102968,5H,1:58.5,5.3,480
199005040810,2000,Weather01,G1,5,1983103889,8H,1:58.7,98.5,456
199005040810,2000,Weather01,G1,6,1985102167,6H,1:58.9,2.0,500
199005040810,2000,Weather01,G1,7,1985105175,6H,1:59.0,33.8,490
199005040810,2000,Weather01,G1,8,1986104478,5H,1:59.1,31.3,440
199005040810,2000,Weather01,G1,9,1986105047,5H,1:59.4,29.6,460
199005040810,2000,Weather01,G1,10,1984104419,7H,1:59.4,115.7,442
199005040810,2000,Weather01,G1,11,1983103618,8H,1:59.4,131.9,476
199005040810,2000,Weather01,G1,12,1986101204,5H,1:59.4,27.7,446
199005040810,2000,Weather01,G1,13,1985102738,6H,1:59.4,24.0,472
199005040810,2000,Weather01,G1,14,1985106826,6H,2:00.0,82.9,522
199005040810,2000,Weather01,G1,15,1984106785,7H,2:00.2,259.2,452
199005040810,2000,Weather01,G1,16,1984103352,7H,2:00.6,151.2,484
199005040810,2000,Weather01,G1,17,1986101762,5H,2:01.0,13.7,454
199005040810,2000,Weather01,G1,18,1985104294,6H,2:01.8,60.0,490
199005020810,1600,Weather02,G1,1,1985102167,6H,1:32.4,1.4,496
199005020810,1600,Weather02,G1,2,1985104215,6H,1:32.7,10.4,498
199005020810,1600,Weather02,G1,3,1986102968,5H,1:32.8,8.5,474
199005020810,1600,Weather02,G1,4,1984103836,7M,1:33.0,19.7,460
199005020810,1600,Weather02,G1,5,1984104818,7H,1:33.4,15.9,478
199005020810,1600,Weather02,G1,6,1985104122,6H,1:33.4,9.0,504
199005020810,1600,Weather02,G1,7,1984104249,7H,1:33.6,34.7,442
199005020810,1600,Weather02,G1,8,1985106826,6H,1:33.6,56.1,508
199005020810,1600,Weather02,G1,9,1985106417,6H,1:33.6,21.1,506
199005020810,1600,Weather02,G1,10,1986106828,5M,1:33.8,245.1,446
199005020810,1600,Weather02,G1,11,1983100127,8H,1:33.8,54.0,502
199005020810,1600,Weather02,G1,12,1985102291,6H,1:33.9,90.8,488
199005020810,1600,Weather02,G1,13,1983104887,8H,1:34.0,218.8,432
199005020810,1600,Weather02,G1,14,1985103527,6M,1:34.0,103.0,482
199005020810,1600,Weather02,G1,15,1986101340,5H,1:34.2,178.4,462
199005020810,1600,Weather02,G1,16,1985102546,6H,1:34.5,88.1,482
199005050110,,Weather01,G3,1,1984105253,7H,1:10.0,5.5,470
199005050110,,Weather01,G3,2,1984105468,7H,1:10.1,31.1,530
199005050110,,Weather01,G3,3,1986106099,5H,1:10.2,12.6,482
199005050110,,Weather01,G3,4,1985102346,6G,1:10.2,62.3,446
199005050110,,Weather01,G3,5,1987105800,4M,1:10.4,26.4,474
199005050110,,Weather01,G3,6,1985106306,6H,1:10.5,2.8,466
199005050110,,Weather01,G3,7,1985102000,6H,1:10.6,38.4,472
199005050110,,Weather01,G3,8,1984104802,7H,1:10.6,87.0,514
199005050110,,Weather01,G3,9,1985102560,6H,1:11.0,4.6,484
199005050110,,Weather01,G3,10,1984103735,7H,1:11.1,9.4,448
199005050110,,Weather01,G3,11,1985105742,6H,1:11.2,17.5,516
199005050110,,Weather01,G3,12,1987107203,4M,1:11.5,10.8,454
199005050110,,Weather01,G3,13,1985106802,6M,1:11.6,18.3,470
199005050110,,Weather01,G3,14,1987104090,4H,1:11.8,79.9,476
199005050110,,Weather01,G3,15,1985103178,6H,1:12.6,119.2,514
199005050110,,Weather01,G3,16,1987101570,4H,1:12.6,19.2,494
199005050411,1400,Weather01,G2,1,1988102676,3C,1:23.4,1.5,448
199005050411,1400,Weather01,G2,2,1988107438,3C,1:23.4,2.3,476
199005050411,1400,Weather01,G2,3,1988103910,3C,1:23.8,24.8,500
199005050411,1400,Weather01,G2,4,1988103310,3C,1:24.0,20.6,466
199005050411,1400,Weather01,G2,5,1988100087,3F,1:24.7,24.0,414
199005050411,1400,Weather01,G2,6,1988107367,3C,1:24.9,12.1,470
199005050611,2500,Weather02,G2,1,1986106826,5M,2:32.9,22.6,476
199005050611,2500,Weather02,G2,2,1986105047,5H,2:33.0,6.9,464
199005050611,2500,Weather02,G2,3,1986104960,5H,2:33.0,6.4,522
199005050611,2500,Weather02,G2,4,1986103940,5H,2:33.2,15.0,416
199005050611,2500,Weather02,G2,5,1986106811,5H,2:33.3,14.5,472
199005050611,2500,Weather02,G2,6,1986105893,5M,2:33.4,9.1,420
199005050611,2500,Weather02,G2,7,1986101259,5H,2:33.4,30.9,434
199005050611,2500,Weather02,G2,8,1984106785,7H,2:33.4,69.6,454
199005050611,2500,Weather02,G2,9,1985106133,6H,2:33.6,71.1,460
199005050611,2500,Weather02,G2,10,1986104478,5H,2:33.7,8.0,444
199005050611,2500,Weather02,G2,11,1985106417,6H,2:33.8,2.2,508
199005050611,2500,Weather02,G2,12,1985105122,6M,2:33.8,63.7,438
199005050611,2500,Weather02,G2,13,1987105672,4H,2:33.8,38.8,474
199005050611,2500,Weather02,G2,14,1983103618,8H,2:33.9,62.8,480
199005050611,2500,Weather02,G2,15,1987105526,4H,2:34.0,17.2,426
199006010811,2200,Weather01,G2,1,1986106198,5H,2:13.8,1.5,450
199006010811,2200,Weather01,G2,2,1983103889,8H,2:14.0,5.7,460
199006010811,2200,Weather01,G2,3,1986105047,5H,2:14.2,7.9,468
199006010811,2200,Weather01,G2,4,1983102888,8H,2:14.4,13.5,478
199006010811,2200,Weather01,G2,5,1984100525,7G,2:14.8,31.6,478
199006010811,2200,Weather01,G2,6,1984106972,7H,2:14.8,29.9,424
199006010811,2200,Weather01,G2,7,1984104231,7M,2:14.8,46.8,470
199006010811,2200,Weather01,G2,8,1986100318,5H,2:14.8,6.5,480
199006010811,2200,Weather01,G2,9,1985106173,6H,2:15.7,36.4,478
199006010811,2200,Weather01,G2,10,1984104290,7M,2:16.3,42.7,472
199006010511,1600,Weather02,G3,1,1987105681,4H,1:35.2,7.1,440
199006010511,1600,Weather02,G3,2,1987105974,4H,1:35.5,3.7,438
199006010511,1600,Weather02,G3,3,1987106492,4H,1:35.5,4.0,450
199006010511,1600,Weather02,G3,4,1987101570,4H,1:35.6,2.9,494
199006010511,1600,Weather02,G3,5,1987105531,4H,1:36.0,9.8,452
199006010511,1600,Weather02,G3,6,1987101603,4H,1:36.7,67.9,450
199006010511,1600,Weather02,G3,7,1987103685,4H,1:37.1,8.5,426
199006010511,1600,Weather02,G3,8,1987100087,4H,1:37.1,32.5,418
199006010511,1600,Weather02,G3,9,1987101124,4H,1:37.2,15.4,480
199006020611,1800,Weather02,G2,1,1984104818,7H,1:48.3,6.9,478
199006020611,1800,Weather02,G2,2,1986105057,5M,1:48.5,8.0,450
199006020611,1800,Weather02,G2,3,1983103889,8H,1:48.5,2.9,458
199006020611,1800,Weather02,G2,4,1983100127,8H,1:48.6,9.2,496
199006020611,1800,Weather02,G2,5,1985106301,6H,1:48.7,4.4,480
199006020611,1800,Weather02,G2,6,1986106826,5M,1:49.0,7.9,456
199006020611,1800,Weather02,G2,7,1986101023,5H,1:49.1,4.1,454
199006020611,1800,Weather02,G2,8,1985104966,6H,1:49.3,51.8,470
199005050810,2400,Weather01,G1,1,1985109005,6G,2:23.2,6.2,462
199005050810,2400,Weather01,G1,2,1986109002,5M,2:23.2,15.0,432
199005050810,2400,Weather01,G1,3,1986109001,5H,2:23.2,7.3,520
199005050810,2400,Weather01,G1,4,1987105974,4H,2:23.4,7.9,450
199005050810,2400,Weather01,G1,5,1985109004,6H,2:23.5,11.4,454
199005050810,2400,Weather01,G1,6,1985104215,6H,2:23.8,13.8,496
199005050810,2400,Weather01,G1,7,1987109000,4H,2:24.0,5.8,466
199005050810,2400,Weather01,G1,8,1984109006,7H,2:24.0,18.1,536
199005050810,2400,Weather01,G1,9,1986109003,5H,2:24.0,22.8,472
199005050810,2400,Weather01,G1,10,1986109006,5H,2:24.1,19.4,460
199005050810,2400,Weather01,G1,11,1985102167,6H,2:24.1,7.3,496
199005050810,2400,Weather01,G1,12,1986109005,5M,2:24.5,8.4,458
199005050810,2400,Weather01,G1,13,1986102968,5H,2:24.7,16.0,476
199005050810,2400,Weather01,G1,14,1986109004,5H,2:25.7,23.0,460
199005050810,2400,Weather01,G1,15,1985104939,6H,2:25.9,76.8,494
199006010111,2000,Weather01,G3,1,1986106826,5M,2:00.4,10.7,468
199006010111,2000,Weather01,G3,2,1986102434,5H,2:00.5,2.5,490
199006010111,2000,Weather01,G3,3,1985105346,6H,2:00.7,13.5,496
199006010111,2000,Weather01,G3,4,1984103352,7H,2:00.8,11.8,496
199006010111,2000,Weather01,G3,5,1983102888,8H,2:00.9,16.9,478
199006010111,2000,Weather01,G3,6,1985106619,6H,2:00.9,8.9,466
199006010111,2000,Weather01,G3,7,1982101936,9H,2:01.1,29.5,482
199006010111,2000,Weather01,G3,8,1983104013,8H,2:01.2,39.1,474
199006010111,2000,Weather01,G3,9,1985106826,6H,2:01.3,16.1,512
199006010111,2000,Weather01,G3,10,1984100525,7G,2:01.3,14.2,478
199006010111,2000,Weather01,G3,11,1984104478,7H,2:01.4,19.8,512
199006010111,2000,Weather01,G3,12,1984106481,7H,2:01.4,7.8,472
199006010111,2000,Weather01,G3,13,1983105428,8M,2:01.5,47.1,488
199006010111,2000,Weather01,G3,14,1985106173,6H,2:02.1,12.7,476
199006010111,2000,Weather01,G3,15,1984104231,7M,2:02.2,19.3,470
199006020211,1800,Weather03,G3,1,1985105766,6M,1:50.2,8.6,468
199006020211,1800,Weather03,G3,2,1985101019,6M,1:50.5,6.3,456
199006020211,1800,Weather03,G3,3,1984104479,7M,1:50.6,5.9,450
199006020211,1800,Weather03,G3,4,1986105057,5M,1:51.3,4.8,458
199006020211,1800,Weather03,G3,5,1986104049,5M,1:51.4,38.2,426
199006020211,1800,Weather03,G3,6,1986106257,5M,1:51.9,10.1,454
199006020211,1800,Weather03,G3,7,1985103527,6M,1:52.1,8.7,488
199006020211,1800,Weather03,G3,8,1984106958,7M,1:52.1,47.2,412
199006020211,1800,Weather03,G3,9,1984104950,7M,1:52.1,6.7,456
199006020211,1800,Weather03,G3,10,1984104231,7M,1:52.3,8.4,466
199006020211,1800,Weather03,G3,11,1986100080,5M,1:52.5,17.5,472
199006020211,1800,Weather03,G3,12,1986102501,5M,1:52.6,32.5,460
199006020211,1800,Weather03,G3,13,1986103419,5M,1:53.5,23.5,462
199006020211,1800,Weather03,G3,14,1986104729,5M,1:53.5,27.7,404
199006020411,2000,Weather01,G2,1,1987105368,4H,2:05.4,5.7,512
199006020411,2000,Weather01,G2,2,1987103451,4H,2:05.5,17.2,476
199006020411,2000,Weather01,G2,3,1987105974,4H,2:05.6,13.8,436
199006020411,2000,Weather01,G2,4,1987100579,4H,2:05.8,1.9,516
199006020411,2000,Weather01,G2,5,1987103793,4H,2:05.8,15.4,446
199006020411,2000,Weather01,G2,6,1987101860,4H,2:05.9,19.5,492
199006020411,2000,Weather01,G2,7,1987100442,4H,2:06.3,39.7,440
199006020411,2000,Weather01,G2,8,1987103658,4H,2:07.0,58.5,458
199006020411,2000,Weather01,G2,9,1987104548,4H,2:07.2,6.1,484
199006020411,2000,Weather01,G2,10,1987105531,4H,2:07.9,51.0,446
199006020411,2000,Weather01,G2,11,1987105654,4H,2:08.0,12.1,464
199006020411,2000,Weather01,G2,12,1987100752,4H,2:08.0,20.9,442
199006020411,2000,Weather01,G2,13,1987105334,4H,2:08.1,46.4,490
199006020411,2000,Weather01,G2,14,1987101603,4H,2:08.2,170.4,450
199006020711,1800,Weather01,G3,1,1987105759,4M,1:50.1,2.4,460
199006020711,1800,Weather01,G3,2,1987106773,4M,1:50.7,7.7,436
199006020711,1800,Weather01,G3,3,1987105376,4M,1:50.9,3.6,448
199006020711,1800,Weather01,G3,4,1987102085,4M,1:51.4,15.6,480
199006020711,1800,Weather01,G3,5,1987101735,4M,1:51.5,9.1,444
199006020711,1800,Weather01,G3,6,1987103664,4M,1:51.6,96.0,446
199006020711,1800,Weather01,G3,7,1987101809,4M,1:51.8,12.5,500
199006020711,1800,Weather01,G3,8,1987107085,4M,1:52.0,7.1,462
199006020711,1800,Weather01,G3,9,1987104175,4M,1:52.1,31.1,456
199006020711,1800,Weather01,G3,10,1987105652,4M,1:52.1,55.9,456
199006020711,1800,Weather01,G3,11,1987100245,4M,1:52.3,34.9,460
199006020711,1800,Weather01,G3,12,1987103636,4M,1:52.6,27.4,410
199006020811,1200,Weather02,G3,1,1986106946,5M,1:08.9,17.1,492
199006020811,1200,Weather02,G3,2,1986102317,5H,1:09.2,12.0,544
199006020811,1200,Weather02,G3,3,1985106826,6H,1:09.2,3.0,508
199006020811,1200,Weather02,G3,4,1985103527,6M,1:09.3,8.1,490
199006020811,1200,Weather02,G3,5,1983104887,8H,1:09.6,7.5,436
199006020811,1200,Weather02,G3,6,1985104782,6M,1:09.6,47.6,440
199006020811,1200,Weather02,G3,7,1985106098,6H,1:09.6,8.6,468
199006020811,1200,Weather02,G3,8,1986106828,5M,1:09.7,44.7,446
199006020811,1200,Weather02,G3,9,1983103831,8H,1:09.8,3.7,490
199006020811,1200,Weather02,G3,10,1985100821,6H,1:09.9,7.7,470
